Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
11,nvgpu_as_ioctl_get_sync_ro_map,ioctl_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0%)**: The function `nvgpu_as_ioctl_get_sync_ro_map` does not directly involve operations related to sharing memory with an AI Accelerator (AIA). It primarily retrieves...,[struct nvgpu_as_get_sync_ro_map_args],[base_gpuva; sync_size; num_syncpoints]
12,nvgpu_ioctl_channel_get_user_syncpoint,ioctl_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `nvgpu_ioctl_channel_get_user_syncpoint` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) in a way that would b...,[nvgpu_get_user_syncpoint_args],[gpu_va; syncpoint_id; syncpoint_max]
13,nvgpu_gpu_ioctl_set_l2_max_ways_evict_last,ioctl_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0%)**: The function `nvgpu_gpu_ioctl_set_l2_max_ways_evict_last` does not directly interact with shared memory or memory management patterns that are typical for AI Acc...,struct nvgpu_tsg_l2_max_ways_evict_last_args,None
14,nvgpu_vm_map_buffer,dma_operations,Message_Structure_Handling,90,"**AIARelevantFunction Score (80)**: The function `nvgpu_vm_map_buffer` is involved in mapping a DMA buffer to a virtual address space, which is critical for enabling the AI Accelerator (AIA) to acc...",[vm_gk20a_mapping_batch],[dma_buf; buffer_offset; mapping_size; map_addr]
15,nvgpu_gpu_get_engine_info,user_copy_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (0)**: The function `nvgpu_gpu_get_engine_info` does not involve any direct interaction with an AI Accelerator (AIA) or shared memory management patterns typically assoc...,[struct nvgpu_gpu_get_engine_info_args; struct nvgpu_gpu_get_engine_info_item],[engine_info_buf_addr; engine_id; runlist_id]
16,nvgpu_gpu_clk_get_range,user_copy_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (0)**: The function `nvgpu_gpu_clk_get_range` does not interact with an AI Accelerator (AIA) or manage shared memory directly. It primarily deals with clock range retrie...,[struct nvgpu_gpu_clk_range; struct nvgpu_gpu_clk_range_args],[clk_range_entries]
17,nvmap_ioctl_alloc,ioctl_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (0)**: The function `nvmap_ioctl_alloc` does not directly interact with an AI Accelerator (AIA) or shared memory (SMem) management for an AIA. It primarily focuses on al...,[struct nvmap_alloc_handle],[handle; heap_mask; flags; align]
18,nvgpu_gpu_ioctl_register_buffer,dma_operations,Message_Structure_Handling,85,"**AIARelevantFunction Score (80)**: The function `nvgpu_gpu_ioctl_register_buffer` is involved in managing a DMA buffer, which is critical for sharing memory with an AI Accelerator (AIA). It uses `...",[struct nvgpu_gpu_register_buffer_args],[dmabuf_fd; metadata_addr; metadata_size; flags]
19,nvgpu_usermode_buf_from_dmabuf,dma_operations,Message_Structure_Handling,85,"**AIARelevantFunction Score (90)**: The function `nvgpu_usermode_buf_from_dmabuf` is heavily involved in managing DMA buffers, which are critical for sharing memory with an AI Accelerator (AIA). It...",[nvgpu_usermode_buf_linux],[dma_buf; dma_buf_attachment; sg_table]
20,gk20a_channel_ioctl,user_copy_operations,Message_Structure_Handling,85,"**AIARelevantFunction Score (80)**: The function `gk20a_channel_ioctl` interacts with various structures that are essential for managing GPU channels, including memory allocation and synchronizatio...",[nvgpu_alloc_obj_ctx_args; nvgpu_channel_setup_bind_args; nvgpu_alloc_gpfifo_ex_args; nvgpu_wait_args; nvgpu_set_error_notifier; nvgpu_get_param_args; nvgpu_set_timeout_args; nvgpu_set_timeout_ex_args; nvgpu_setup_bind_args],[userd_dmabuf_fd; gpfifo_dmabuf_fd; userd_dmabuf_offset; gpfifo_dmabuf_offset; chid; tsgid; obj_id]
21,gk20a_ctrl_dev_ioctl,user_copy_operations,Message_Structure_Handling,85,**AIARelevantFunction Score (80)**: The function `gk20a_ctrl_dev_ioctl` interacts with various GPU operations that involve memory management and communication with the AI Accelerator (AIA). It hand...,[nvgpu_gpu_zcull_get_ctx_size_args; nvgpu_gpu_zcull_get_info_args; nvgpu_gpu_zbc_set_table_args; nvgpu_gpu_zbc_query_table_args; nvgpu_gpu_get_characteristics; nvgpu_gpu_prepare_compressible_read_args; nvgpu_gpu_mark_compressible_write_args; nvgpu_alloc_as_args; nvgpu_gpu_open_tsg_args; nvgpu_gpu_get_tpc_masks_args; nvgpu_gpu_get_fbp_l2_masks_args; nvgpu_channel_open_args; nvgpu_gpu_l2_fb_args; nvgpu_gpu_mmu_debug_mode_args; nvgpu_gpu_sm_debug_mode_args],[handle; offset; va_range_start; va_range_end; va_range_split; zbc_color; reserved; reserved2]
22,gk20a_as_dev_ioctl,user_copy_operations,Message_Structure_Handling,85,**AIARelevantFunction Score (80)**: The function `gk20a_as_dev_ioctl` interacts with various memory management operations that are relevant for an AI Accelerator (AIA). It handles commands that inv...,[nvgpu_as_bind_channel_args; nvgpu32_as_alloc_space_args; nvgpu_as_alloc_space_args; nvgpu_as_free_space_args; nvgpu_as_map_buffer_ex_args; nvgpu_as_unmap_buffer_args; nvgpu_as_get_va_regions_args; nvgpu_as_map_buffer_batch_args; nvgpu_as_get_sync_ro_map_args; nvgpu_as_mapping_modify_args; nvgpu_as_remap_args],[channel_fd; pages; page_size; flags; buffer_offset; mapping_size; offset; base_gpuva; sync_size; num_syncpoints]
23,nvmap_ioctl_create,user_copy_operations,Message_Structure_Handling,85,**AIARelevantFunction Score (80)**: The function `nvmap_ioctl_create` is involved in creating a handle for a shared memory buffer that can be used by an AI Accelerator (AIA). It interacts with the ...,[nvmap_create_handle],[handle; handle64; fd; size; orig_size; vaddr; dma_buf; dma_buf_ro]
24,nvmap_ioctl_create_from_va,user_copy_operations,Message_Structure_Handling,85,"**AIARelevantFunction (80%)**: The function `nvmap_ioctl_create_from_va` is involved in creating a handle from a virtual address, which is a critical operation for managing shared memory between th...",[nvmap_create_handle_from_va],[va; size; flags; handle]
25,gk20a_ioctl_channel_submit_gpfifo,ioctl_operations,Message_Structure_Handling,85,"**AIARelevantFunction Score (80)**: The function `gk20a_ioctl_channel_submit_gpfifo` is involved in submitting commands to the GPU via a FIFO mechanism, which is critical for AI Accelerator operati...",[nvgpu_submit_gpfifo_args; nvgpu_channel_fence; nvgpu_user_fence; nvgpu_gpfifo_userdata; nvgpu_gpfifo_entry],[fence.id; fence.value; args.gpfifo; args.num_entries; args.flags; userdata.entries]
26,nvmap_ioctl,ioctl_operations,Message_Structure_Handling,85,**AIARelevantFunction Score (70)**: The function `nvmap_ioctl` is involved in handling various IOCTL commands that can relate to memory management and operations that may involve an AI Accelerator ...,[struct nvmap_rw_handle; struct nvmap_cache_op; struct nvmap_cache_op_32; struct nvmap_cache_op_64],[addr; handle]
27,gk20a_as_ioctl_map_buffer_ex,ioctl_operations,Message_Structure_Handling,85,**AIARelevantFunction Score (80)**: The function `gk20a_as_ioctl_map_buffer_ex` is responsible for mapping a buffer for the AI Accelerator (AIA) using the `nvgpu_vm_map_buffer` function. This funct...,[nvgpu_as_map_buffer_ex_args],[dmabuf_fd; buffer_offset; mapping_size]
28,nvmap_handle_get_from_id,dma_operations,Message_Structure_Handling,80,"**AIARelevantFunction Score (60)**: The function `nvmap_handle_get_from_id` interacts with DMA buffers, which are crucial for memory management in AI Accelerator contexts. It retrieves a `dma_buf` ...",[struct nvmap_handle_info; struct dma_buf],[dma_buf*; nvmap_handle*; nvmap_client*]
29,nvgpu_mm_pin,dma_operations,Message_Structure_Handling,80,"**AIARelevantFunction Score (90)**: The function `nvgpu_mm_pin` is highly relevant to the integration of an AI Accelerator (AIA) as it deals with pinning a DMA buffer (`dma_buf`) to memory, which i...",[struct dma_buf; struct dma_buf_attachment; struct sg_table],[dma_address; phys_addr; user virtual address; file descriptor]
30,gk20a_ctrl_get_tpc_masks,user_copy_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (0%)**: The function `gk20a_ctrl_get_tpc_masks` does not interact with an AI Accelerator (AIA) directly. It primarily handles user space requests to copy TPC (Texture Pr...,[struct nvgpu_gpu_get_tpc_masks_args],[mask_buf_addr]
31,gk20a_ctrl_vsm_mapping,user_copy_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `gk20a_ctrl_vsm_mapping` does not interact with an AI Accelerator (AIA) directly. It primarily focuses on configuring and mapping virtual streaming m...,[struct nvgpu_gpu_vsms_mapping; struct nvgpu_gpu_vsms_mapping_entry],[vsms_map_buf_addr]
32,nvmap_install_fd,user_copy_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `nvmap_install_fd` does not directly interact with an AI Accelerator (AIA) or perform operations that would typically be associated with AIA memory m...,[struct nvmap_handle_info; struct nvmap_handle; struct dma_buf],[fd; dma_buf->file; dma_buf->priv]
33,nvgpu_ioctl_tsg_dev_ioctl,user_copy_operations,Message_Structure_Handling,80,"**AIARelevantFunction Score (70%)**: The function `nvgpu_ioctl_tsg_dev_ioctl` interacts with various aspects of the GPU's task scheduling and channel binding, which can involve shared memory manage...",[nvgpu_tsg_bind_channel_ex_args; nvgpu_tsg_bind_scheduling_domain_args; nvgpu_runlist_interleave_args; nvgpu_timeslice_args; nvgpu_tsg_read_single_sm_error_state_args; nvgpu_tsg_l2_max_ways_evict_last_args; nvgpu_tsg_set_l2_sector_promotion_args],[channel_fd; domain_fd; timeslice_us; sm_id; max_ways; promotion_flag]
34,gk20a_tsg_ioctl_bind_channel_ex,ioctl_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `gk20a_tsg_ioctl_bind_channel_ex` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily handles binding a channel to a ...,[struct nvgpu_tsg_bind_channel_ex_args],[channel_fd; subcontext_id]
35,nvgpu_dma_alloc_flags_sys,functions_by_file,Message_Structure_Handling,70,"**AIARelevantFunction Score (80)**: The function `nvgpu_dma_alloc_flags_sys` is responsible for allocating DMA memory, which is crucial for enabling communication between the CPU and the AI Acceler...",[nvgpu_mem; sg_table],[gpu_va; cpu_va; size; aligned_size; dma_addr]
36,_nvmap_dmabuf_map_dma_buf,functions_by_file,Message_Structure_Handling,70,"**AIARelevantFunction Score (80)**: The function `_nvmap_dmabuf_map_dma_buf` is involved in mapping a DMA buffer for use with a device, which is critical for AI Accelerator integration. It utilizes...",struct dma_buf_attachment; struct nvmap_handle_info; struct sg_table,dma_buf*; device*; sg_table*; nvmap_handle*
37,handle_page_alloc,functions_by_file,Message_Structure_Handling,70,**AIARelevantFunction Score (80)**: The function `handle_page_alloc` is primarily responsible for allocating memory pages for a given `nvmap_handle`. It utilizes various memory allocation strategie...,[struct nvmap_handle; struct nvmap_client],[vaddr; size; orig_size; dma_buf; dma_buf_ro]
38,alloc_handle_from_va,functions_by_file,Message_Structure_Handling,70,"**AIARelevantFunction Score (80)**: The function `alloc_handle_from_va` is responsible for allocating a handle from a virtual address, which involves managing memory pages that may be shared with a...",None,vaddr; size; flags
39,nvgpu_get_sgtable_from_pages,functions_by_file,Message_Structure_Handling,60,**AIARelevantFunction Score (70%)**: The function `nvgpu_get_sgtable_from_pages` is involved in memory management that is relevant for AI Accelerator integration. It allocates a scatter-gather tabl...,None,None
40,__dma_buf_export,dma_operations,Message_Structure_Handling,60,"**AIARelevantFunction Score (80)**: The function `__dma_buf_export` is involved in exporting a DMA buffer, which is a critical operation for sharing memory with an AI Accelerator (AIA). It utilizes...",[struct dma_buf_export_info; struct nvmap_handle_info],[phys_addr_t; dma_buf*; nvmap_handle*; size_t]
41,nvmap_ioctl_free,dma_operations,Message_Structure_Handling,60,**AIARelevantFunction Score (0)**: The function `nvmap_ioctl_free` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) in a way that would qualify it as an AIA re...,[struct nvmap_client; struct dma_buf],[file descriptor (fd); dma_buf]
42,nvgpu_os_channel_free_usermode_buffers,dma_operations,Message_Structure_Handling,60,**AIARelevantFunction Score (70)**: The function `nvgpu_os_channel_free_usermode_buffers` is involved in managing user-mode buffers associated with a GPU channel. It interacts with DMA buffers thro...,[nvgpu_usermode_buf_linux; gpfifo_desc],[dma_buf; attachment; sgt; userd_iova; userd_mem]
43,nvmap_dmabuf_mmap,functions_by_file,Message_Structure_Handling,50,"**AIARelevantFunction Score (70)**: The function `nvmap_dmabuf_mmap` is involved in mapping a DMA buffer to a virtual memory area, which is relevant for AI Accelerator integration as it may involve...",None,handle (from nvmap_handle_info); size (from dma_buf)
