Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
8,nvmap_ioctl_query_heap_params,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `nvmap_ioctl_query_heap_params` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily queries heap parameters and does ...,[nvmap_query_heap_params],[heap_mask; total; free; largest_free_block]
9,nvmap_ioctl_getfd,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `nvmap_ioctl_getfd` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily deals with obtaining a file descriptor for a ...,[nvmap_create_handle],[fd; handle]
10,nvgpu_ioctl_tsg_dev_ioctl,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `nvgpu_ioctl_tsg_dev_ioctl` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) in a way that would qualify it as ...,[nvgpu_tsg_bind_channel_ex_args; nvgpu_event_id_ctrl_args; nvgpu_runlist_interleave_args; nvgpu_timeslice_args; nvgpu_tsg_read_single_sm_error_state_args; nvgpu_tsg_l2_max_ways_evict_last_args; nvgpu_tsg_set_l2_sector_promotion_args],[channel_fd; event_fd; sm_id; record_mem; record_size; max_ways; promotion_flag]
11,nvgpu_ioctl_channel_get_user_syncpoint,ioctl_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0%)**: The function `nvgpu_ioctl_channel_get_user_syncpoint` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily deals with user synchro...,[nvgpu_get_user_syncpoint_args],[syncpoint_id; gpu_va]
12,nvgpu_vm_map_buffer,dma_operations,Message_Structure_Handling,90,"**AIARelevantFunction Score (80)**: The function `nvgpu_vm_map_buffer` is involved in mapping a DMA buffer to a virtual memory space, which is critical for enabling an AI Accelerator (AIA) to acces...",[vm_gk20a_mapping_batch; dma_buf],[size; file; attachments; flags; buffer_offset; mapping_size; map_addr]
13,gk20a_ctrl_get_tpc_masks,user_copy_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (0)**: The function `gk20a_ctrl_get_tpc_masks` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily retrieves TPC (Texture Processing Clus...,[struct nvgpu_gpu_get_tpc_masks_args],[mask_buf_addr]
14,nvgpu_gpu_clk_get_range,user_copy_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (0%)**: The function `nvgpu_gpu_clk_get_range` does not interact with an AI Accelerator (AIA) or manage shared memory between the CPU and AIA. It primarily deals with GP...,[struct nvgpu_gpu_clk_range_args; struct nvgpu_gpu_clk_range],[clk_range_entries; min_hz; max_hz]
15,nvgpu_gpu_clk_get_info,user_copy_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (0)**: The function `nvgpu_gpu_clk_get_info` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily deals with retrieving clock information ...,[struct nvgpu_gpu_clk_get_info_args; struct nvgpu_gpu_clk_info],[clk_info_entries; clk_domain; freq_hz]
16,nvmap_install_fd,user_copy_operations,Message_Structure_Handling,90,"**AIARelevantFunction Score (70)**: The function `nvmap_install_fd` interacts with a `dma_buf`, which is a critical structure for managing shared memory between the CPU and an AI Accelerator (AIA)....",[nvmap_handle_info; dma_buf],[fd; dma_buf->file; dma_buf->size]
17,gk20a_as_ioctl_alloc_space,ioctl_operations,Message_Structure_Handling,90,"**AIARelevantFunction Score (70%)**: The function `gk20a_as_ioctl_alloc_space` is involved in allocating space for shared memory, which is relevant for AI Accelerator integration. It utilizes the `...",[nvgpu_as_alloc_space_args],[pages; page_size; flags; o_a]
18,gk20a_as_ioctl_map_buffer_ex,ioctl_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (70)**: The function `gk20a_as_ioctl_map_buffer_ex` is involved in mapping a buffer for an AI Accelerator (AIA) by utilizing the `nvgpu_vm_map_buffer` function. This fun...,[nvgpu_as_map_buffer_ex_args],[dmabuf_fd; offset; mapping_size; buffer_offset]
19,nvgpu_gpu_ioctl_register_buffer,dma_operations,Message_Structure_Handling,85,"**AIARelevantFunction Score (80)**: The function `nvgpu_gpu_ioctl_register_buffer` is involved in registering a buffer for use with the GPU, which includes handling DMA buffers. It utilizes `dma_bu...",[nvgpu_gpu_register_buffer_args],[dmabuf_fd; metadata_addr; metadata_size; flags]
20,nvgpu_mm_pin,dma_operations,Message_Structure_Handling,85,"**AIARelevantFunction Score (90)**: The function `nvgpu_mm_pin` is heavily involved in managing memory for an AI Accelerator (AIA). It utilizes the `dma_buf` and `dma_buf_attachment` structures, wh...",[struct dma_buf; struct dma_buf_attachment; struct sg_table],[dma_address; usermode_regs_bus_addr; usermode_regs; gpu_va; size; aligned_size]
21,gk20a_channel_ioctl,user_copy_operations,Message_Structure_Handling,85,"**AIARelevantFunction Score (80%)**: The function `gk20a_channel_ioctl` interacts with various structures that are relevant for managing GPU channels and their operations, which can involve shared ...",[nvgpu_alloc_obj_ctx_args; nvgpu_channel_setup_bind_args; nvgpu_alloc_gpfifo_ex_args; nvgpu_set_error_notifier; nvgpu_get_param_args; nvgpu_wait_args; nvgpu_set_timeout_args; nvgpu_set_timeout_ex_args],[chid; tsgid; userd_dmabuf_fd; gpfifo_dmabuf_fd; userd_dmabuf_offset; gpfifo_dmabuf_offset; obj_id]
22,gk20a_ctrl_dev_ioctl,user_copy_operations,Message_Structure_Handling,85,**AIARelevantFunction Score (70%)**: The function `gk20a_ctrl_dev_ioctl` interacts with various GPU operations that could involve shared memory management and communication with the AI Accelerator ...,[nvgpu_gpu_zcull_get_ctx_size_args; nvgpu_gpu_zcull_get_info_args; nvgpu_gpu_zbc_set_table_args; nvgpu_gpu_zbc_query_table_args; nvgpu_gpu_get_characteristics; nvgpu_gpu_prepare_compressible_read_args; nvgpu_gpu_mark_compressible_write_args; nvgpu_alloc_as_args; nvgpu_gpu_open_tsg_args; nvgpu_gpu_get_tpc_masks_args; nvgpu_gpu_get_fbp_l2_masks_args; nvgpu_channel_open_args; nvgpu_gpu_l2_fb_args; nvgpu_gpu_mmu_debug_mode_args; nvgpu_gpu_sm_debug_mode_args],[as_fd; va_range_start; va_range_end; va_range_split; gpu_characteristics_buf_addr; handle; offset; compbits_hoffset; compbits_voffset; zbc_color; l2_flush; l2_invalidate; fb_flush; state; sms]
23,gk20a_as_dev_ioctl,user_copy_operations,Message_Structure_Handling,85,**AIARelevantFunction Score (80)**: The function `gk20a_as_dev_ioctl` is involved in handling various IOCTL commands that are likely related to memory management and operations with the AI Accelera...,[nvgpu_as_bind_channel_args; nvgpu32_as_alloc_space_args; nvgpu_as_alloc_space_args; nvgpu_as_free_space_args; nvgpu_as_map_buffer_ex_args; nvgpu_as_unmap_buffer_args; nvgpu_as_get_va_regions_args; nvgpu_as_map_buffer_batch_args; nvgpu_as_get_sync_ro_map_args; nvgpu_as_mapping_modify_args; nvgpu_as_remap_args],[channel_fd; pages; page_size; flags; buffer_offset; mapping_size; offset; base_gpuva; sync_size; num_syncpoints]
24,gk20a_ioctl_channel_submit_gpfifo,ioctl_operations,Message_Structure_Handling,85,"**AIARelevantFunction Score (80)**: The function `gk20a_ioctl_channel_submit_gpfifo` is involved in submitting a GPU FIFO command, which is closely related to the interaction with the AI Accelerato...",[nvgpu_submit_gpfifo_args; nvgpu_gpfifo_userdata],[fence.id; fence.value; gpfifo; userd_iova]
25,nvmap_ioctl_create_from_va,ioctl_operations,Message_Structure_Handling,85,"**AIARelevantFunction Score (80)**: The function `nvmap_ioctl_create_from_va` is involved in creating a handle from a virtual address, which is a critical operation for managing shared memory betwe...",[nvmap_create_handle_from_va],[handle; va; size; flags]
26,nvmap_get_dmabuf_fd,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (70%)**: The function `nvmap_get_dmabuf_fd` is involved in obtaining a file descriptor for a DMA buffer associated with a given `nvmap_handle`. It utilizes the `__nvmap_...,[struct dma_buf; struct nvmap_handle],[size; vaddr; dma_buf; file; flags]
27,nvmap_handle_get_from_id,dma_operations,Message_Structure_Handling,80,"**AIARelevantFunction Score (70)**: The function `nvmap_handle_get_from_id` interacts with DMA buffers, which are crucial for memory management in AI Accelerator integration. It retrieves a `dma_bu...",[struct nvmap_handle_info; struct nvmap_handle; struct dma_buf],[dma_buf; nvmap_handle; nvmap_client; size; flags; vaddr]
28,gk20a_power_write,user_copy_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `gk20a_power_write` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily handles power management for...,[None identified],[None identified]
29,gk20a_as_ioctl_get_va_regions,user_copy_operations,Message_Structure_Handling,80,"**AIARelevantFunction Score (70)**: The function `gk20a_as_ioctl_get_va_regions` is involved in managing virtual address regions for an AI accelerator. It interacts with the `vm_gk20a` structure, w...",[struct nvgpu_as_get_va_regions_args; struct nvgpu_as_va_region],[buf_addr; buf_size; offset; page_size; pages]
30,nvmap_ioctl_create,user_copy_operations,Message_Structure_Handling,80,"**AIARelevantFunction Score (70%)**: The function `nvmap_ioctl_create` is involved in creating a handle for shared memory, which is relevant for AI Accelerator integration. It interacts with DMA bu...",[nvmap_create_handle],[handle; handle64; fd; size; orig_size]
31,nvmap_ioctl_alloc,user_copy_operations,Message_Structure_Handling,80,"**AIARelevantFunction (70%)**: The function `nvmap_ioctl_alloc` is involved in memory allocation for an AI Accelerator, as it interacts with the `nvmap_handle` structure, which is crucial for manag...",[nvmap_alloc_handle],[handle; size; align; heap_mask]
32,nvmap_ioctl,ioctl_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (70%)**: The `nvmap_ioctl` function is involved in handling various IOCTL commands that can relate to memory management and operations that may involve shared memory wit...,[nvmap_rw_handle; nvmap_cache_op; nvmap_cache_op_32; nvmap_cache_op_64; nvmap_rw_handle_32],[addr; handle; offset; elem_size; hmem_stride; user_stride; count; len]
33,nvgpu_as_ioctl_get_sync_ro_map,ioctl_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (70)**: The function `nvgpu_as_ioctl_get_sync_ro_map` interacts with the GPU's synchronization points and retrieves a mapping of read-only memory for synchronization. It...,[nvgpu_as_get_sync_ro_map_args],[base_gpuva; sync_size; num_syncpoints]
34,gk20a_tsg_ioctl_bind_channel_ex,ioctl_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (70)**: The function `gk20a_tsg_ioctl_bind_channel_ex` interacts with the AI Accelerator (AIA) by binding a channel to a task stream group (TSG). It uses the `channel_fd...,[nvgpu_tsg_bind_channel_ex_args],[channel_fd; subcontext_id]
35,nvgpu_dma_alloc_flags_sys,functions_by_file,Message_Structure_Handling,70,"**AIARelevantFunction Score (80)**: The function `nvgpu_dma_alloc_flags_sys` is responsible for allocating DMA memory, which is crucial for enabling the AI Accelerator (AIA) to access shared memory...",[nvgpu_mem],[gpu_va; size; aligned_size; cpu_va; priv.sgt]
36,_nvmap_dmabuf_map_dma_buf,functions_by_file,Message_Structure_Handling,70,**AIARelevantFunction Score (80%)**: The function `_nvmap_dmabuf_map_dma_buf` is involved in mapping a DMA buffer for an AI Accelerator (AIA) by utilizing the `dma_buf_attachment` structure. It int...,[struct dma_buf_attachment; struct nvmap_handle_info],[dma_buf; device; nvmap_handle; sg_table]
37,handle_page_alloc,functions_by_file,Message_Structure_Handling,70,"**AIARelevantFunction Score (80)**: The function `handle_page_alloc` is involved in memory allocation, which is critical for managing shared memory between the CPU and an AI Accelerator (AIA). It a...",[nvmap_handle],[size; pages; vaddr; dma_buf]
38,nvgpu_usermode_buf_from_dmabuf,dma_operations,Message_Structure_Handling,70,"**AIARelevantFunction Score (80)**: The function `nvgpu_usermode_buf_from_dmabuf` is involved in managing DMA buffers, which are critical for sharing memory with an AI Accelerator (AIA). It uses `d...",[nvgpu_usermode_buf_linux; nvgpu_mem; dma_buf; dma_buf_attachment; sg_table],[gpu_va; cpu_va; size; dmabuf; attachment; sgt]
39,nvgpu_dma_free_sys,functions_by_file,Message_Structure_Handling,60,**AIARelevantFunction Score (30)**: The function `nvgpu_dma_free_sys` primarily deals with freeing DMA memory allocated for the GPU. While it does not directly interact with an AI Accelerator (AIA)...,[nvgpu_mem; sg_table],[gpu_va; cpu_va; aligned_size; size; dma_address]
40,nvgpu_get_sgtable_from_pages,functions_by_file,Message_Structure_Handling,60,**AIARelevantFunction Score (80)**: The function `nvgpu_get_sgtable_from_pages` is involved in managing memory for an AI Accelerator (AIA) by creating a scatter-gather table (`sg_table`) from user ...,[sg_table; scatterlist],[dma_address; iova]
41,alloc_handle_from_va,functions_by_file,Message_Structure_Handling,60,**AIARelevantFunction (80%)**: The function `alloc_handle_from_va` is involved in memory management that is relevant to AI Accelerator integration. It pins user pages to memory using `nvmap_get_use...,None,vaddr; size; flags; is_ro
42,__dma_buf_export,dma_operations,Message_Structure_Handling,60,"**AIARelevantFunction Score (70)**: The function `__dma_buf_export` is involved in exporting a DMA buffer, which is relevant for AI Accelerator integration as it deals with memory management and bu...",[dma_buf_export_info; nvmap_handle_info; nvmap_handle],[phys_addr_t; size_t; dma_buf*; nvmap_handle*; void*]
43,nvmap_ioctl_free,dma_operations,Message_Structure_Handling,60,**AIARelevantFunction (0%)**: The function `nvmap_ioctl_free` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily deals with freeing a DMA buffer associated with a c...,[None identified],[None identified]
44,nvgpu_os_channel_free_usermode_buffers,dma_operations,Message_Structure_Handling,60,**AIARelevantFunction Score (70%)**: The function `nvgpu_os_channel_free_usermode_buffers` is involved in managing user-mode buffers associated with a GPU channel. It interacts with DMA buffers thr...,[nvgpu_usermode_buf_linux; gpfifo_desc],[dma_buf; usermode_userd; usermode_gpfifo]
