Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
9,gk20a_ctrl_vsm_mapping,user_copy_operations,Message_Structure_Handling,100,"**AIARelevantFunction Score (0)**: The function `gk20a_ctrl_vsm_mapping` does not directly interact with an AI Accelerator (AIA) or perform operations that are typical for AIA memory management, su...",[struct nvgpu_gpu_vsms_mapping; struct nvgpu_gpu_vsms_mapping_entry],[vsms_map_buf_addr]
10,nvgpu_gpu_get_engine_info,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `nvgpu_gpu_get_engine_info` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily retrieves engine inf...,[struct nvgpu_gpu_get_engine_info_args; struct nvgpu_gpu_get_engine_info_item],[engine_info_buf_addr; engine_info_buf_size; engine_id; runlist_id]
11,nvmap_ioctl_query_heap_params,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `nvmap_ioctl_query_heap_params` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) in a way that would qualify it...,[struct nvmap_query_heap_params],[heap_mask; total; free; largest_free_block]
12,nvgpu_gpu_clk_get_info,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0%)**: The function `nvgpu_gpu_clk_get_info` does not interact with an AI Accelerator (AIA) or manage shared memory in a way that would qualify as an AIA relevant funct...,[nvgpu_gpu_clk_get_info_args; nvgpu_gpu_clk_info],[clk_info_entries]
13,nvgpu_ioctl_tsg_dev_ioctl,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `nvgpu_ioctl_tsg_dev_ioctl` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) in a way that would qualify it as ...,[nvgpu_tsg_bind_channel_ex_args; nvgpu_event_id_ctrl_args; nvgpu_runlist_interleave_args; nvgpu_timeslice_args; nvgpu_tsg_read_single_sm_error_state_args; nvgpu_tsg_l2_max_ways_evict_last_args; nvgpu_tsg_set_l2_sector_promotion_args],[channel_fd; event_fd; sm_id; record_mem; record_size; max_ways; promotion_flag]
14,nvgpu_as_ioctl_get_sync_ro_map,ioctl_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `nvgpu_as_ioctl_get_sync_ro_map` does not directly interact with an AI Accelerator (AIA) or manage shared memory between the CPU and AIA. It primaril...,[struct nvgpu_as_get_sync_ro_map_args],[base_gpuva; sync_size; num_syncpoints]
15,nvgpu_ioctl_channel_get_user_syncpoint,ioctl_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `nvgpu_ioctl_channel_get_user_syncpoint` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) in a way that would q...,[nvgpu_get_user_syncpoint_args],[gpu_va; syncpoint_id; syncpoint_max]
16,nvgpu_vm_map_buffer,dma_operations,Message_Structure_Handling,90,"**AIARelevantFunction Score (80)**: The function `nvgpu_vm_map_buffer` is involved in mapping a DMA buffer to a virtual address space, which is critical for enabling an AI Accelerator (AIA) to acce...",[vm_gk20a_mapping_batch],[buffer_offset; mapping_size; dmabuf->size; *map_addr]
17,gk20a_ctrl_get_fbp_l2_masks,user_copy_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (0)**: The function `gk20a_ctrl_get_fbp_l2_masks` does not interact with an AI Accelerator (AIA) or shared memory management relevant to AIA operations. It primarily ret...,[struct nvgpu_gpu_get_fbp_l2_masks_args],[mask_buf_addr]
18,nvgpu_gpu_clk_get_range,user_copy_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (0)**: The function `nvgpu_gpu_clk_get_range` does not directly interact with an AI Accelerator (AIA) or manage shared memory between the CPU and AIA. It primarily deals...,[struct nvgpu_gpu_clk_range_args; struct nvgpu_gpu_clk_range],[clk_range_entries; min_hz; max_hz; clk_domain]
19,gk20a_as_ioctl_get_va_regions,user_copy_operations,Message_Structure_Handling,90,"**AIARelevantFunction Score (60)**: The function `gk20a_as_ioctl_get_va_regions` interacts with the GPU's virtual address regions, which is relevant for memory management in the context of an AI Ac...",[struct nvgpu_as_get_va_regions_args; struct nvgpu_as_va_region],[buf_addr; buf_size; offset; page_size; pages]
20,nvmap_install_fd,user_copy_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (70%)**: The function `nvmap_install_fd` interacts with a DMA buffer (`dma_buf`) which is crucial for memory management between the CPU and an AI Accelerator (AIA). It u...,[nvmap_handle_info; dma_buf],[dma_buf->file; nvmap_handle_info->handle; nvmap_handle->dmabuf; nvmap_handle->vaddr]
21,gk20a_channel_ioctl,user_copy_operations,Message_Structure_Handling,85,"**AIARelevantFunction Score (80)**: The function `gk20a_channel_ioctl` is involved in managing channels for the GPU, which includes operations that are relevant for AI Accelerator integration. It h...",[nvgpu_alloc_obj_ctx_args; nvgpu_channel_setup_bind_args; nvgpu_alloc_gpfifo_ex_args; nvgpu_wait_args; nvgpu_set_error_notifier; nvgpu_set_timeout_args; nvgpu_set_timeout_ex_args; nvgpu_get_param_args],[userd_dmabuf_fd; gpfifo_dmabuf_fd; userd_dmabuf_offset; gpfifo_dmabuf_offset; userd_iova; virt_ctx]
22,gk20a_as_dev_ioctl,user_copy_operations,Message_Structure_Handling,85,**AIARelevantFunction Score (80)**: The function `gk20a_as_dev_ioctl` interacts with various memory management operations that are relevant to the AI Accelerator (AIA). It handles commands that inv...,[nvgpu_as_bind_channel_args; nvgpu32_as_alloc_space_args; nvgpu_as_alloc_space_args; nvgpu_as_free_space_args; nvgpu_as_map_buffer_ex_args; nvgpu_as_unmap_buffer_args; nvgpu_as_get_va_regions_args; nvgpu_as_map_buffer_batch_args; nvgpu_as_get_sync_ro_map_args; nvgpu_as_mapping_modify_args; nvgpu_as_remap_args],[channel_fd; pages; page_size; flags; buffer_offset; mapping_size; offset; base_gpuva; sync_size; num_syncpoints]
23,nvmap_ioctl,ioctl_operations,Message_Structure_Handling,85,**AIARelevantFunction Score (70)**: The function `nvmap_ioctl` is involved in handling various IOCTL commands that can potentially interact with shared memory and memory management for an AI Accele...,[struct nvmap_rw_handle; struct nvmap_cache_op; struct nvmap_cache_op_32; struct nvmap_cache_op_64],[addr; handle; len]
24,gk20a_ctrl_dev_ioctl,user_copy_operations,Message_Structure_Handling,85,**AIARelevantFunction Score (0)**: The function `gk20a_ctrl_dev_ioctl` does not directly interact with an AI Accelerator (AIA) or manage shared memory for an AIA. It primarily serves as an ioctl ha...,[nvgpu_gpu_zcull_get_ctx_size_args; nvgpu_gpu_zcull_get_info_args; nvgpu_gpu_zbc_set_table_args; nvgpu_gpu_zbc_query_table_args; nvgpu_gpu_get_characteristics; nvgpu_gpu_prepare_compressible_read_args; nvgpu_gpu_mark_compressible_write_args; nvgpu_alloc_as_args; nvgpu_gpu_open_tsg_args; nvgpu_gpu_get_tpc_masks_args; nvgpu_gpu_get_fbp_l2_masks_args; nvgpu_channel_open_args; nvgpu_gpu_l2_fb_args; nvgpu_gpu_mmu_debug_mode_args; nvgpu_gpu_sm_debug_mode_args],[as_fd; va_range_start; va_range_end; va_range_split; gpu_characteristics_buf_addr; handle; offset; zbc_color; tsg_fd; mask_buf_addr]
25,nvmap_ioctl_create,user_copy_operations,Message_Structure_Handling,85,**AIARelevantFunction Score (80)**: The function `nvmap_ioctl_create` is involved in creating a handle for a shared memory buffer that can be used by an AI Accelerator. It interacts with DMA buffer...,[nvmap_create_handle],[handle; handle64; fd; size; orig_size; vaddr; dma_buf; dma_buf_ro]
26,nvmap_ioctl_create_from_va,user_copy_operations,Message_Structure_Handling,85,"**AIARelevantFunction Score (80)**: The function `nvmap_ioctl_create_from_va` is involved in creating a handle from a virtual address, which is a critical operation for managing shared memory betwe...",[nvmap_create_handle_from_va],[handle; va; size; flags]
27,nvmap_ioctl_alloc,ioctl_operations,Message_Structure_Handling,85,"**AIARelevantFunction (80%)**: The function `nvmap_ioctl_alloc` is involved in memory allocation for an AI Accelerator (AIA) context. It utilizes the `nvmap_alloc_handle` structure, which contains ...",[nvmap_alloc_handle],[handle; heap_mask; flags; align; size; orig_size; vaddr]
28,gk20a_as_ioctl_map_buffer_ex,ioctl_operations,Message_Structure_Handling,85,**AIARelevantFunction Score (80)**: The function `gk20a_as_ioctl_map_buffer_ex` is involved in mapping a buffer for an AI Accelerator (AIA) by utilizing the `nvgpu_vm_map_buffer` function. This fun...,[nvgpu_as_map_buffer_ex_args],[dmabuf_fd; buffer_offset; mapping_size; offset]
29,nvmap_handle_get_from_id,dma_operations,Message_Structure_Handling,80,"**AIARelevantFunction Score (70)**: The function `nvmap_handle_get_from_id` interacts with DMA buffers, which are crucial for memory management in AI Accelerator contexts. It uses `dma_buf_get` and...",[nvmap_handle_info; dma_buf],[dma_buf; nvmap_handle; nvmap_client]
30,nvmap_get_dmabuf_fd,functions_by_file,Message_Structure_Handling,80,No reasoning provided,[struct nvmap_handle; struct dma_buf],[size; vaddr; dma_buf; file]
31,_nvmap_dmabuf_map_dma_buf,functions_by_file,Message_Structure_Handling,80,"**AIARelevantFunction Score (85)**: The function `_nvmap_dmabuf_map_dma_buf` is involved in mapping a DMA buffer to a device, which is a critical operation for enabling an AI Accelerator (AIA) to a...",[struct dma_buf_attachment; struct nvmap_handle_info; struct sg_table; struct dma_buf],[dma_address; phys_addr; device; dma_buf; nvmap_handle]
32,nvgpu_mm_pin,dma_operations,Message_Structure_Handling,80,"**AIARelevantFunction Score (90)**: The function `nvgpu_mm_pin` is heavily involved in memory management for DMA buffers, which is crucial for AI Accelerator integration. It uses `dma_buf_attach` a...",[struct dma_buf; struct dma_buf_attachment; struct sg_table],[dma_addr_t; u64 regs_bus_addr; u64 usermode_regs_bus_addr; u64 gpu_va; u64 pa_base]
33,nvgpu_dma_alloc_flags_sys,functions_by_file,Message_Structure_Handling,70,"**AIARelevantFunction Score (80)**: The function `nvgpu_dma_alloc_flags_sys` is responsible for allocating DMA memory, which is crucial for enabling the AI Accelerator (AIA) to access shared memory...",[nvgpu_mem; sg_table],[gpu_va; cpu_va; size; aligned_size; dma_address; dma_length]
34,__dma_buf_export,dma_operations,Message_Structure_Handling,70,"**AIARelevantFunction Score (80)**: The function `__dma_buf_export` is involved in exporting a DMA buffer, which is critical for sharing memory with an AI Accelerator (AIA). It utilizes the `dma_bu...",[dma_buf_export_info],[phys_addr_t; size_t; dma_buf*; module*; void*]
35,nvgpu_usermode_buf_from_dmabuf,dma_operations,Message_Structure_Handling,70,"**AIARelevantFunction Score (80)**: The function `nvgpu_usermode_buf_from_dmabuf` is involved in managing DMA buffers, which are critical for sharing memory with AI Accelerators (AIA). It uses `dma...",[struct nvgpu_usermode_buf_linux; struct nvgpu_mem],[dma_buf; dma_buf_attachment; sg_table]
36,gk20a_tsg_ioctl_bind_channel_ex,ioctl_operations,Message_Structure_Handling,70,**AIARelevantFunction Score (0)**: The function `gk20a_tsg_ioctl_bind_channel_ex` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) relevant to AIA operations. ...,[nvgpu_tsg_bind_channel_ex_args],[channel_fd; subcontext_id]
37,nvmap_ioctl_free,dma_operations,Message_Structure_Handling,60,**AIARelevantFunction Score (0%)**: The function `nvmap_ioctl_free` does not directly involve operations that share memory with an AI Accelerator (AIA). It primarily deals with freeing a DMA buffer...,[None identified],[None identified]
38,nvgpu_get_sgtable_from_pages,functions_by_file,Message_Structure_Handling,60,**AIARelevantFunction Score (70)**: The function `nvgpu_get_sgtable_from_pages` is involved in memory management that could be relevant for AI Accelerator integration. It allocates a scatter-gather...,None,None
39,_nvmap_dmabuf_unmap_dma_buf,functions_by_file,Message_Structure_Handling,60,"**AIARelevantFunction (70%)**: The function `_nvmap_dmabuf_unmap_dma_buf` is involved in unmapping a DMA buffer, which is relevant to the interaction with AI Accelerators (AIA) as it deals with DMA...",[struct nvmap_handle_info; struct dma_buf_attachment; struct sg_table],[dma_buf; dma_addr_t; nvmap_handle; phys_addr_t]
40,handle_page_alloc,functions_by_file,Message_Structure_Handling,60,**AIARelevantFunction Score (80)**: The function `handle_page_alloc` is primarily responsible for allocating memory pages for a given `nvmap_handle`. It utilizes various memory management technique...,[nvmap_handle],[size; vaddr; pages; dma_buf]
41,alloc_handle_from_va,functions_by_file,Message_Structure_Handling,60,**AIARelevantFunction Score (80)**: The function `alloc_handle_from_va` is involved in memory management that is relevant to AI Accelerator integration. It pins user pages to memory using `nvmap_ge...,None,vaddr; size; flags
42,nvgpu_os_channel_free_usermode_buffers,dma_operations,Message_Structure_Handling,60,**AIARelevantFunction Score (70)**: The function `nvgpu_os_channel_free_usermode_buffers` is involved in managing user-mode buffers associated with a GPU channel. It interacts with DMA buffers thro...,[gpfifo_desc; nvgpu_usermode_buf_linux],[dma_buf; attachment; sgt; userd; gpfifo]
